time_ms,raw_phone_ax,raw_phone_ay,raw_phone_az,calib_veh_ax_fwd,calib_veh_ay_lat,calib_veh_az_up,raw_phone_gx,raw_phone_gy,raw_phone_gz,calib_veh_gx_roll,calib_veh_gy_pitch,calib_veh_gz_yaw
580514,-0.1417,0.7709,9.6479,-0.22755172000452872,-0.6384760103290434,9.65592626398392,-0.0326,0.0,0.1713,0.02583082551881671,-0.02545516153895296,0.17056158491224052
582514,0.1492,-0.53,9.6827,0.5781945581234992,0.4239247595895547,9.671805525688828,0.0064,0.044,-0.0638,-0.039486162950098505,-0.023329250015784054,-0.06280118727385997
584514,-0.6861,0.2189,9.314,0.5358774756222964,-0.6962447393225506,9.300393975524976,-0.043,0.0177,0.1897,0.019554416673630476,-0.04489021839336492,0.18907901615016162
586514,0.1176,-0.0661,9.1883,0.23083737717047334,0.1017428385671694,9.185827201711014,0.0303,0.0183,-0.0871,-0.035959966207295656,0.011594877287140115,-0.0860919852156192
588515,-0.0846,-0.0553,10.1674,0.3804849397107959,-0.0628404822700657,10.160586793415622,0.0119,-0.011,0.0021,0.0007673874519765361,0.016182679254142567,0.0021335430055856703
590514,0.223,-0.619,10.4429,0.6196558987639844,0.535212741491897,10.431520895338803,-0.0284,-0.0147,-0.1359,0.025764683531969788,-0.011724919107789175,-0.1367119893360883
592515,0.2322,-0.4316,10.0534,0.4598563466981053,0.42246197977745903,10.045949859920144,0.0113,0.0147,0.0205,-0.017941712979227302,-0.0009410252996254714,0.02100569967441261
594515,-0.446,0.3203,10.5334,0.3374790271952749,-0.5825748474142515,10.526193141620235,-0.0088,-0.0092,-0.0125,0.012353834245353938,-0.0007309983729850507,-0.012852175910770893
596515,-0.2465,0.5265,9.5982,0.02522206977158787,-0.5603982046964578,9.599412936109678,0.0107,-0.025,-0.0443,0.010930227997153999,0.024467011792538688,-0.04454071733504534
598515,0.2945,0.2948,10.0903,-0.13361065004989506,0.0005783398574683601,10.098016779781132,-0.0009,-0.0208,-0.0138,0.016067222942411898,0.012797642765287309,-0.014211076023429631
600515,0.0192,0.2277,9.5749,0.08098732019290326,-0.16447287725401114,9.575871706641838,0.0113,-0.0177,0.004,0.006320157861709595,0.02004709550999105,0.003892243295535445
602514,-0.0405,0.206,9.77,0.14153999324142932,-0.19667215036693958,9.769251053925602,0.0003,-0.0006,-0.0351,-0.0007151565738022327,0.0007339894776698201,-0.035091449877619744
604515,0.3007,-0.197,9.7504,0.2281614345610142,0.32418859812766315,9.74896800520271,-0.0064,0.0098,-0.037,-0.0043770958766341204,-0.011092741276603191,-0.03692955685332417
606515,0.1463,-0.2044,9.8887,0.33737155327871443,0.21065927058369857,9.883894846846909,-0.0149,-0.0104,-0.0046,0.017429005496203902,-0.004638026138860733,-0.005103771349042654
608515,0.0102,0.0264,9.8221,0.24729385311827065,-0.042113162981765345,9.818937065158785,0.0095,-0.0085,0.004,0.00046264106035232586,0.012729297181591392,0.004031247368082404
610514,0.4861,-1.0832,9.5638,0.779429656125605,1.0388765243553555,9.549299142538757,0.0089,0.0006,0.0431,-0.005002641885727644,0.0062612849401775745,0.04327759181261063
612514,0.0359,-0.2234,10.2418,0.43301206418722865,0.13748982569007204,10.234220266242325,-0.0076,0.0031,-0.0138,0.0021573743537068365,-0.0077575035116635264,-0.013891611939296127
614515,-0.1431,-0.1393,9.7407,0.4704520634002984,-0.05179403479895555,9.73124422727786,-0.0272,0.0165,-0.0547,0.0034485893152654146,-0.031238165496336293,-0.05492234840281308
616515,0.1909,0.7201,9.9959,-0.39386063214465966,-0.35295738506331104,10.009660437788442,-0.0217,-0.0079,-0.0333,0.019111898831278087,-0.011347450803918765,-0.03388452048264444
618514,1.2067,-0.1648,10.7402,-0.3538521823182703,0.9915919863722289,10.757635339606553,-0.0259,-0.0024,0.3851,0.029300269422680138,-0.019505586506752295,0.3843691085241735
620515,0.7922,1.1605,10.8074,-1.095554846651852,-0.18125352361137054,10.841639486705883,-0.0339,0.08,0.0748,-0.037064390245079994,-0.07781103525590151,0.07560372858569027
622515,0.6888,-0.2974,9.7719,0.054750242263823794,0.6852055614082608,9.776523972689361,0.0242,-0.0366,-0.0119,0.01196755161806941,0.04215724626793526,-0.01209769652709365
624515,0.8691,-0.0018,9.462,-0.2958779835373163,0.6328773053789511,9.476112484104931,0.0181,-0.0336,0.0327,0.014861878407746552,0.03541397483260371,0.03241658469960094
626515,0.0301,0.0865,9.843,0.18916816447526216,-0.0658234332065098,9.841388286419585,-0.0265,-0.0153,-0.1732,0.02395493421256542,-0.00976235198881477,-0.17396964878030122
628514,0.4732,-1.1025,10.4044,0.8259381669312716,1.0386890461580827,10.388932519966737,0.0517,-0.0715,0.1878,0.026410325969755646,0.08502740519577637,0.18742149339355527
630515,0.6862,0.3374,9.2894,-0.4414039513453841,0.27470364021407445,9.306307813747972,0.0303,-0.0788,-0.0052,0.040415243050456046,0.07405527211744338,-0.0060823203630745405
632515,0.2396,-0.1061,10.0369,0.20625084185525772,0.21786668141908017,10.03583704955764,-0.0406,-0.0318,-0.1536,0.04619697090387344,-0.009929604339599605,-0.15498323680981993
634515,-0.6589,0.8648,9.5381,0.03172328049167993,-1.0935355281588157,9.537324402419477,-0.0534,-0.0202,0.1023,0.052750834096223116,-0.028049537720298397,0.10077431873902679
636515,-0.4473,-0.4916,9.4393,0.9272992353074252,-0.05535746693522669,9.41696273695156,0.0028,-0.0647,-0.0431,0.046357533907145254,0.04408254262930713,-0.044263398376479746
638515,-0.1611,0.5801,9.0744,-0.08543764067888253,-0.5280939032178372,9.078602576862648,-0.0357,0.0318,-0.2147,-0.007200631252676249,-0.04707592012439855,-0.21474131017178297
640514,0.2559,-0.687,10.218,0.6440220709830523,0.6050094553833828,10.206085472130775,-0.0174,0.055,-0.1286,-0.03431826422959566,-0.04838511567125097,-0.1278548310793936
642514,-0.0507,-0.2583,9.1537,0.48520796353146434,0.09757761620706876,9.14410016908534,-0.0027,-0.0067,0.0284,0.007648183354735374,0.00217295542601496,0.02820502763129771
644515,-0.5947,0.6565,9.2052,0.13991734096109865,-0.9088427078383043,9.201891025936975,0.0052,-0.0147,-0.029,0.007049539245665075,0.013563293746579438,-0.029162837355211378
646515,0.0981,-0.2282,10.7546,0.4108148576006293,0.18635135114630683,10.748005790421367,0.0565,-0.0226,0.0351,-0.018261674528568986,0.05760840125032701,0.03581624493002891
648514,-0.4434,-0.4753,10.4401,0.9402644692771136,-0.06625817861431277,10.41775974583514,-0.01,-0.0183,-0.0229,0.01978217956200242,0.0042671759788412604,-0.023446888777986168
650515,-1.1335,1.141,9.4713,0.1255880371801555,-1.63400394878597,9.46607040040046,-0.0491,0.0318,0.1781,0.012411189129203555,-0.05861704857167788,0.17762788377404215
652515,0.3991,-0.1633,10.1328,0.1495730387508869,0.3762422468535602,10.133886564243957,-0.0058,0.0403,0.0773,-0.024848163036257028,-0.030722366501810032,0.07792127538062632
654514,-1.1594,0.0646,10.4756,0.9916584040611982,-0.9616914127619937,10.448844147484749,0.037,0.0153,0.117,-0.032303321947157376,0.017964533251803368,0.11800788721852006
656514,0.5806,0.3982,9.36,-0.41763435710668567,0.15458536920398472,9.375870501037687,0.0181,0.0244,-0.1512,-0.03452449884414673,-0.0014436871048063048,-0.1503009831868112
658514,-1.4133,-0.1998,9.182,1.321272280523181,-0.9803354102743789,9.145471336817742,-0.0553,0.0238,-0.0522,0.016094056738913058,-0.05741060258960352,-0.05286184023171664
660514,0.3365,-0.0083,9.9837,0.06756809666976335,0.2288182974993717,9.986523275909201,0.0254,0.0031,0.0186,-0.018248773331940173,0.017321855524089186,0.01917460853345692
